;;;;;Energia;Macronutrientes;;;A.G. Saturados;A.G. Insaturados;;;Fibra   ;;;Macrominerales;;;;;Oligoelementos;;;;;Vit. Liposolubles;;;;Vit. Hidrosolubles;;;;;;;;Verificacion;;;;;;;
BE12;401;Nectar de durazno;250;8 onzas;135;34,75;0,75;0;0;0,03;0,03;0;0;0;0;12,5;15;17,5;100;10;0,5;0,2;0,18;0,05;0;0;0;0;65;0,04;0,03;0,75;0;0;0;0;12,5;;;;;;;;
BE13;402;Nectar de pera;250;8 onzas;150;39,5;0,25;0;0;0;0;0;0;0;0;12,5;7,5;10;32,5;7,5;0,75;0,18;0,18;0,08;0;0;0;0;0;0;0,03;0,25;0;0;0;0;2,5;;;;;;;;
BE14;403;Pony malta;180;6 onzas;83;19,44;0,54;0;0;0;0;0;0;0;0;0;28,8;0;0;0;2,52;0;0;0;0;0;0;0;0;0;0,99;2,52;0;0;0;0;0;;;;;;;;
BE15;404;Te instantaneo en polvo sabor limon sin azucar;5;1 cucharadita;19;4,88;0,03;0,02;0;0;0;0;0;0;0;0,15;0,7;0,25;0,11;0,55;0,01;0,01;0;0,15;0,04;0;0;0;0;0,68;0,01;0,02;0,01;0;2,15;0;0;;;;;;;;
BE16;405;Te instantaneo en polvo ;5;1 cucharadita;13;2,85;0,59;0,02;0;0;0,01;0;0;0;0;2,75;22,1;6,5;329,8;18,15;0,2;0,16;0,04;3,7;0,27;0;0;0;0;0;0,03;0,63;0,18;0,04;5,15;0;0;;;;;;;;
BE17;406;Te infusion;180;6 onzas;2;0,54;0;0;0;0;0;0;0;0;0;0;1,8;5,4;66,6;5,4;0;0,04;0,02;0,4;0;0;0;0;0;0;0,02;0;0,02;0;9;0;0;;;;;;;;
BE18;407;Chocolate con azucar pastilla;20;1 pastilla;88;14,82;0,76;3,36;0;0;0;0;0;0;0;9,2;30;0;0;0;0,56;0;0;0;0;0;0,09;0;0,4;0;0,02;0,1;0;0;0;0;0;;;;;;;;
BE19;408;Chocolate amargo en pastilla;20;1 pastilla;91;13,92;0,8;4,1;0;0;0;0;0;0;3,08;19,6;30;0,8;166;58,4;0,8;0,46;0,54;0;1,5;246;0;0;0,4;0,01;0,02;0,12;0,04;0,01;2,8;0;0;;;;;;;;
BE20;409;Chocolate bolas con panela;20;1 pastilla;79;15,16;0,84;2,04;0;0;0;0;0;0;0;7,4;21,2;0;0;0;0,8;0;0;0;0;0;0;0;0;0,01;0,09;0,44;0;0;0;0;0;;;;;;;;
BE21;410;Cocoa  ;5;n.n;11;2,72;0,98;0,69;0,4;0,23;0,02;0;0;0;1,66;6,4;36,7;1,05;76,2;24,95;0,7;0,34;0,19;0,19;0,72;0;0;0;0,1;0;0,01;0,11;0,01;0,01;1,6;0;0;;;;;;;;
;;;;Promedio;111;27,43;0,37;0,52;0,04;0,02;0,01;0,00;0,00;0,00;0,23;44,07;29,90;8,73;77,04;8,96;0,38;0,09;0,06;0,24;0,20;11,71;0,01;0,00;3,14;0,04;0,12;1,16;0,02;0,07;2,32;0,00;31,41;;;;;;;;
ALC1;411;Cerveza 4% alcohol;300;1 lata o botella;141;13,8;0,6;0;0;0;0;0;0;0;0;0;45;15;75;18;0,3;0,06;0,03;0,03;3,6;0;0;0;0;0;0,06;1,2;0,18;0,15;18;0,06;0;Aprobado;;;;;;;
ALC2;412;Vino de mesa blanco 9.3 alcohol;60;2 onzas;54;0,48;0,06;0;0;0;0;0;0;0;0;5,4;8,4;3;48;6;0,18;0,04;0,01;0,28;0,12;0;0;0;0;0;0,01;0,06;0,01;0,01;0;0;0;;;;;;;;
ALC3;413;Vino de mesa rojo 9.35% alcohol;60;2 onzas;53;1,02;0,12;0;0;0;0;0;0;0;0;10,8;8,4;3;67,2;7,8;0,24;0,05;0,01;0,36;0,12;0;0;0;0;0,01;0,02;0,06;0,02;0,02;1,2;0,01;0;;;;;;;;
ALC4;414;Vino de mesa rosado 9.3% alcohol;60;2 onzas;53;0,84;0,12;0;0;0;0;0;0;0;0;4,8;9;3;59,4;6;0,24;0,04;0,02;0,07;0,12;0;0;0;0;0;0;0,06;0,02;0,01;0,6;0,01;0;;;;;;;;
;;;;Promedio;75;4,04;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,25;17,70;6,00;62,40;9,45;0,24;0,05;0,02;0,19;0,99;0,00;0,00;0,00;0,00;0,00;0,02;0,35;0,06;0,05;4,95;0,02;0,00;;;;;;;;
CAL1;415;Caldo de res en cubo;5;1/2 unidad;9;0,81;0,87;0,2;0,1;0,08;0,01;0,2;0;0;0;0;11,25;1200;20,15;2,5;0,11;0,01;0;0,02;0;0;0;0;0;0,01;0,01;0,17;0;0;0;0;0;Aprobado;;;;;;;
CAL2;416;Caldo de gallina en cubo;5;1/2 unidad;10;1,18;0,73;0,24;0,06;0,1;0,08;0,65;0;0;0;0;9,55;1200;18,7;2,8;0,1;0,01;0;0,02;0;0;0;0;0;0,01;0,02;0,2;0;0;0;0;0;;;;;;;;
;;;;Promedio;10;1,00;0,80;0,22;0,08;0,09;0,05;0,43;0,00;0,00;0,00;0,00;10,40;1200,00;19,43;2,65;0,11;0,01;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,01;0,02;0,19;0,00;0,00;0,00;0,00;0,00;;;;;;;;
CREM1;417;Crema de pollo deshidratada;10;1 cucharada sopera rasa;44;5,43;0,73;2,17;1,38;0,47;0,17;1,2;0;0;0,18;31;39;482;87,6;0;0;0;0;0;0;0,06;0;0;0;0;0,08;0;0;0;0;0;0;Aprobado;;;;;;;
CREM2;418;Crema de apio deshidratada;10;1 cucharada sopera rasa;44;6,71;1,8;1,12;0,17;0,48;0,42;0,36;0;0;0,32;0;0;577,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
CREM3;419;Crema de cebolla deshidratada;10;1 cucharada sopera rasa;44;8,03;1,74;0,9;0,21;0,52;0,1;0,75;0;0;1,56;21,15;48,6;1343,55;100,5;9,6;0,23;0,09;0,02;0,1;3,71;0,16;0;0;0,3;0,04;0,09;0,77;0;0;2,4;0;0,3;;;;;;;;
CREM4;420;Crema de coliflor deshidratada;10;1 cucharada sopera rasa;44;6,79;1,84;1,09;0,16;0,47;0,41;0,24;0;0;0;0;0;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
CREM5;421; Crema de esparragos deshidratada;10;1 cucharada sopera rasa;44;6,7;1,66;1,3;0,19;0,56;0,49;0,12;0;0;0,29;0;0;597,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
CREM6;422;Crema de hongos deshidratada;10;1 cucharada sopera rasa;44;5,12;1,02;2,23;0,38;1,03;0,72;0,2;0;0;0,35;30,6;35,4;468,1;91,5;0;0;0,04;0,01;0;0;0;0;0;0,3;0,13;0,05;0,23;0,11;0;0;0;0;;;;;;;;
CREM7;423;Crema de tomate deshidratada;10;1 cucharada sopera rasa;44;8,2;1,03;1,01;0,46;0,38;0,1;0,36;0;0;0,23;22,8;28,08;398,28;124,68;6,12;0,18;0,09;0,04;0;0;0,36;0;0;35,16;0,03;0,02;0,34;0;0,04;2,88;0;1,92;;;;;;;;
CREM8;424;Crema de vegetales deshidratada;10;1 cucharada sopera rasa;44;5,21;0,8;2,41;0,6;1,07;0,63;0,2;0;0;0,3;0;22,8;495,7;40,8;0;0;0;0;0;2,07;0,52;0;0;1,5;0,52;0,05;0,22;0;0;0;0;1,7;;;;;;;;
CREM9;425;Sopa de minestrones deshidratada;10;1 cucharada sopera rasa;44;6,43;2,4;0,94;0,44;0,4;0,05;0,96;0;0;0,43;0;0;554,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
CREM10;426;Sopa de pollo con arroz deshidatada;10;1 cucharada sopera rasa;44;6,85;1,81;1,07;0,24;0,47;0,31;2,16;0;0;0,22;5,4;8,28;725,76;8,52;0;0,07;0,1;0,05;0,14;0;0,03;0;0;4,8;0;0;0,28;0,06;0,01;0,36;0,06;0;;;;;;;;
CREM11;427;Sopa de pollo con verduras deshidratada;10;1 cucharada sopera rasa;44;7,15;2,47;0,73;0,16;0,28;0,14;2,6;0;0;0,39;12,74;29,77;740,74;62,79;19,63;0,53;0,19;0,02;0,2;0;0;0;0;1,3;0,07;0,04;0,62;0,13;0,08;3,64;0,09;1,17;;;;;;;;
CREM12;428;Sopa de pollo con pastas deshidratada;10;1 cucharada sopera rasa;44;6,29;2,5;1;0,22;0,44;0,29;1,82;0;0;0,39;26,91;27,56;1090,83;26,65;5,85;0,43;0,17;0,03;0,07;8,22;0,03;0;0;5,33;0,06;0,05;0,75;0,01;0,07;15,86;0;0,26;;;;;;;;
447;;;;Promedio;44;6,58;1,65;1,33;0,38;0,55;0,32;0,91;0,00;0,00;0,39;12,55;19,96;667,35;45,25;3,43;0,12;0,06;0,01;0,04;1,17;0,10;0,00;0,00;4,06;0,07;0,03;0,27;0,03;0,02;2,10;0,01;0,45;;;;;;;;
SAL1;429;Salsa de tomate;5;1 cucharadita;2;0,36;0,07;0,01;0;0;0;0;0;0;0;0,7;1,6;30,25;18,55;0,95;0,04;0,01;0,01;0;0;0;0;0;4,9;0;0;0,06;0,02;0;0;0;0,65;Aprobado;;;;;;;
SAL2;430;Salsa barbecue lista para servir;2;1/2 cucharadita;2;0,26;0,04;0,04;0,04;0,01;0,02;0;0;0;0;0,38;0,4;16,3;3,48;0;0,02;0;0;0;0;0;0;0;1,74;0;0;0,02;0;0;0;0;0,14;;;;;;;;
SAL3;431;Pasta de tomate;2;1/2 cucharadita;2;0,38;0,08;0,02;0;0;0,01;0;0;0;0,08;0,7;1,58;15,8;18,64;1,02;0,06;0,02;0,01;0;0;0;0;0;4,94;0;0;0,06;0,02;0,01;0;0;0,84;;;;;;;;
SAL4;432;Salsa de soya (soya y trigo);3;1 cucharadita bajita;2;0,26;0,16;0;0;0;0;0;0;0;0;0,51;3,3;171,45;5,4;1,02;0,06;0,01;0;0;0;0;0;0;0;0;0;0,1;0,01;0,01;0,48;0;0;;;;;;;;
SAL5;433;Salsa de soya (hidrolizado de proteina vegetal);4;1 cucharadita bajita;2;0,27;0,08;0;0;0;0;0;0;0;0;0,18;3,26;199,12;5,32;0,21;0,05;0,01;0;0;0;0;0;0;0;0;0;0,1;0,01;0;0,46;0;0;;;;;;;;
SAL6;434;Salsa de tomate baja en sodio;5;1 cucharadita;2;1,37;0,08;0,02;0;0;0,01;0;0;0;0;0,95;1,95;1;24,05;1,1;0,04;0,01;0,01;0,01;0;0;0;0;5,1;0;0;0,07;0,01;0,01;0,75;0;0,75;;;;;;;;
;;;;Promedio;2;0,48;0,09;0,02;0,01;0,00;0,01;0,00;0,00;0,00;0,01;0,57;2,02;72,32;12,57;0,72;0,05;0,01;0,01;0,00;0,00;0,00;0,00;0,00;2,78;0,00;0,00;0,07;0,01;0,01;0,28;0,00;0,40;;;;;;;;
CR1;435;Perro caliente;150;1 unidad pequeña;494;27,6;15,9;22,2;7,82;10,49;2,61;67,5;0;0;0;36;148,5;1026;219;19,5;3,6;3,03;0,12;0,14;0;0;0;0;0;0,36;0,42;5,55;0,78;0,08;45;0,78;0;Aprobado;;;;;;;
CR2;436;Burritos;240;1/2 unidad;494;78,96;15,6;14,88;7,61;5,23;1,32;4,8;0;0;0;124,8;108;1089,6;722,4;96;5,04;1,68;0,41;0,96;0;0;0;0;36;0,62;0,67;4,56;2,21;0,34;96;1,2;2,4;;;;;;;;
CR3;437;Burritos con frijoles y queso;245;1/2 unidad;494;72,52;19,85;15,44;9,02;3,28;2,35;36,75;0;0;0;281,75;237,65;1536,15;654,15;105,35;2,94;2,16;0,47;0,56;0;0;0;0;313,6;0,29;0,93;4,66;2,11;0,32;98;1,18;2,45;;;;;;;;
CR4;438;Burritos con frijoles y chile;245;1/2 unidad;494;69,83;19,6;17,64;9,14;6,44;1,15;39,2;0;0;0;120,05;137,2;1254,4;695,8;85,75;5,39;4,09;0,39;0,93;0;0;0;0;24,5;0,54;0,86;5,39;2,25;0,34;115,15;1,4;2,45;;;;;;;;
CR5;439;Burritos con frijoles y carne;225;1/2 unidad;494;64,35;21,83;17,33;8,1;6,84;1,19;47,25;0;0;0;103,5;137,25;1300,5;639;81;4,73;3,74;0,36;0,81;0;0;0;0;63;0,52;0,81;5,18;2,18;0,36;112,5;1,69;2,25;;;;;;;;
CR6;440;Burritos con queso y carne;305;3/4 unidad;494;59,78;21,96;20,13;10,74;6,71;1,53;186,05;0;0;0;195,2;210,45;1488,4;616,1;76,25;5,49;3,54;0,49;0,61;0;0;0;0;225,7;0,46;1,07;5,8;2,5;0,34;112,85;1,65;9,15;;;;;;;;
CR7;441;Hamburguesa mediana(carne y pan);165;1 unidad;494;55,94;22,61;21,62;7,59;10;1,68;64,35;0;0;0;115,5;188,1;709,5;265,65;34,65;4,46;3,66;0,17;0,4;0;0;0;0;0;0,61;0,5;6,77;0,68;0,12;46,2;1,63;0;;;;;;;;
CR8;442;Hamburguesa mediana(carne, condimento y pan);200;1 unidad grande;494;49,6;23,4;24,6;7,52;9,62;4,68;48;0;0;0;114;226;916;412;40;4,8;3,74;0,18;0,46;0;0;0;0;16;0,42;0,36;6,8;0,54;0,22;34;1,6;4;;;;;;;;
CR9;443;Hamburguesa grande carne y verdura;215;1 unidad grande;494;39,56;25,37;27,09;10,28;11,27;2,17;86;0;0;0;94,6;230,05;812,7;473;43;4,95;4,82;0,19;0,34;0;0;0;0;32,25;0,41;0,37;7,1;0,71;0,32;36,55;2,34;2,15;;;;;;;;
CR10;444;Hamburguesa con queso, carne y condimentos;195;2 unidades grandes;494;45,83;27,5;24,38;10,88;9,22;1,89;64,35;0;0;0;191,1;304,2;1062,75;384,15;35,1;4,29;0;0,18;0,31;0;0;0;0;161,85;0,43;0,39;6,44;0,55;0,2;31,2;1,62;3,9;;;;;;;;
CR11;445;Hamburguesa con queso, carne y verdura;220;3 unidades grandes;494;40,26;25,52;28,38;13,13;10,23;2,11;74,8;0;0;0;259,6;308;1394,8;327,8;37,4;3,74;3,74;0,18;0,42;0;0;0;0;101,2;0,46;0,33;9,02;0,48;0,22;30,8;1,76;4,4;;;;;;;;
CR12;446;Mazorca con mantequilla;485;1 unidad;494;106,22;15,04;11,64;5,48;3,35;2,04;19,4;0;0;0;14,55;358,9;97;1193,1;135,8;2,91;3,01;0,24;0,68;0;0;0;0;29,1;0,82;0,34;7,28;1,21;1,07;145,5;0;24,25;;;;;;;;
CR13;447;Papas a la francesa fritas en aceite;165;1 porcion grande;494;63,69;6,6;26,57;8,07;13,07;4,08;0;0;0;5,78;26,4;219,45;268,95;1174,8;54,45;2,31;0,86;0,23;0,43;0;0;0;0;4,95;0,23;0,07;3,8;0,71;0,43;54,45;0,2;8,25;;;;;;;;
CR14;448;Pizza con queso;230;1 porcion;494;74,75;28,06;11,73;5,64;3,61;1,79;34,5;0;0;0;425,5;411,7;1225,9;400,2;57,5;2,07;2,97;0,3;0,85;0;0;0;0;269,1;0,67;0,6;8,97;0,81;0,16;213,9;1,22;0;;;;;;;;
CR15;449;Pizza con pepperoni;200;1 porcion;494;56;28,6;19,6;6,3;8,84;3,28;40;0;0;0;182;212;752;430;24;2,6;1,46;0,18;0,28;0;0;0;0;154;0,38;0,66;8,6;0,7;0,16;148;0,52;4;;;;;;;;
CR16;450;Sanduche de jamon y queso;210;1 unidad grande;494;47,88;29,82;22,26;9,26;9,7;1,97;84;0;0;0;186,9;218,4;1108,8;417,9;23,1;4,62;1,97;0,27;0,21;0;0;0;0;109,2;0,44;0,69;3,78;1,49;0,29;102,9;0,78;4,2;;;;;;;;
CR17;451;Sanduche de pollo;180;1 unidad grande;494;38,34;23,94;29,16;8,44;10,3;8,3;59,4;0;0;0;59,4;230,4;946,8;349,2;34,2;4,68;1,85;0,23;0,47;0;0;0;0;30,6;0,32;0,23;6,66;0,59;0,2;28,8;0,38;9;;;;;;;;
CR18;452;Sanduche de pollo con queso;185;1 unidad grande;494;33,67;23,87;31,45;10,1;11,08;8,07;62,9;0;0;0;209,5;329,3;1004,55;270,1;35,15;2,96;2,35;0,15;0,31;0;0;0;0;103,6;0,33;0,37;7,4;1,09;0,33;37;0,37;1,85;;;;;;;;
CR19;453;Taco  ;240;1 unidad grande;494;37,44;29,04;28,8;15,96;20,76;1,34;79,2;0;0;0;309,6;285,6;1125,6;664,8;98,4;3,36;5,52;0,29;0,62;0;0;0;0;206,4;0,22;0,62;4,56;2,38;0,34;96;1,46;2,4;;;;;;;;
;;;;Promedio;494;55,91;22,32;21,84;9,00;8,95;2,82;57,81;0,00;0,00;0,30;160,52;236,90;1006,34;542,59;58,77;3,94;2,85;0,26;0,52;0,00;0,00;0,00;0,00;99,00;0,45;0,54;6,23;1,26;0,31;83,41;1,15;4,58;;;;;;;;
ES1;454;Cebolla comun hojas y tallo;5;n.n;1;0,28;0,09;0,01;0;0;0;0;0;0;0,13;3;1,65;0,2;12,85;1;0,1;0,02;0;0;0;0;0;0;25;0;0,01;0,01;0,01;0;0,7;0;2,25;Aprobado;;;;;;;
ES2;455;Ajo picante (todas las variedades);3;n.n;1;0,24;0,05;0,01;0;0;0;0;0;0;0,04;0,45;1,15;0,18;8,5;0,63;0,03;0,01;0;0,01;0;0;0;0;26,88;0;0;0,03;0;0,01;0,58;0;6,08;;;;;;;;
ES3;456;Ajo  ;1;n.n;1;0,33;0,06;0,01;0;0;0;0;0;0;0,02;1,81;1,53;0,17;4,01;0,25;0,02;0;0;0;0,01;0;0;0;0;0;0;0,01;0;0;0,03;0;0,31;;;;;;;;
ES4;457;Albahaca fresca;5;n.n;1;0,22;0,13;0,03;0;0;0,02;0;0;0;0,2;7,7;3,45;0,2;23,1;4,05;0,16;0,04;0,01;0,07;0;0;0;0;19,3;0;0;0,05;0,01;0,01;3,2;0;0,9;;;;;;;;
ES5;458;Albahaca molida;1;n.n;1;0,61;0,14;0,04;0;0;0;0;0;0;0,41;21,13;4,9;0,34;34,33;4,22;0,42;0,06;0;0;0;0;0;0;9,38;0;0;0,07;0;0;0;0;0,61;;;;;;;;
ES6;459;Azafran;1;n.n;1;0,65;0,11;0,06;0;0;0;0;0;0;0,04;1,11;2,52;1,84;17,24;0;0,11;0;0;0;0,06;0,02;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ES7;460;Canela molida;1;n.n;1;0,8;0,04;0,03;0,01;0;0,01;0;0;0;0,54;12,28;0,61;0,26;5;0,56;0,38;0,02;0;0;0;0;0;0;0,26;0;0;0,01;0;0;0;0;0,28;;;;;;;;
ES8;461;Cardamo molido;1;n.n;1;0,69;0,11;0,07;0,01;0,01;0;0;0;0;0,28;3,83;1,78;0,18;11,19;2,29;0,14;0,07;0;0;0;0;0;0;0;0;0;0,01;0;0;0;0;0;;;;;;;;
ES9;462;Cebollin;5;n.n;1;0,19;0,14;0,03;0,01;0;0,01;0;0;0;0,13;4,05;2,55;0,3;12,5;2,75;0,08;0;0;0;0;0;0;0;32;0,01;0,01;0,04;0,01;0,01;0;0;3,95;;;;;;;;
ES10;463;Cilantro, hojas y tallo;5;n.n;1;0,13;0,12;0,03;0;0;0;0;0;0;0,12;4,9;1,8;1,4;27,1;1,3;0,1;0;0;0;0;0;0;0;13,85;0;0,01;0,04;0;0;0;0;0,55;;;;;;;;
ES11;464;Clavos molidos;1;n.n;1;0,61;0,06;0,2;0,04;0;0;0;0;0;0,34;6,46;1,05;2,43;11,02;2,64;0,09;0,01;0;0;0,06;0,02;0;0;0,53;0;0;0,02;0;0;0;0;0,81;;;;;;;;
ES12;465;Comino semilla;1;n.n;1;0,44;0,18;0,22;0;0;0;0;0;0;0,11;9,31;4,99;1,68;17,88;3,66;0,66;0,05;0;0;0,05;0,01;0;0;1,27;0,01;0;0,05;0;0;0;0;0,08;;;;;;;;
ES13;466;Curry polvo (comino, pimienta blanca, jengibre);1;n.n;1;0,58;0,02;0,14;0;0;0;0;0;0;0,33;4,78;3,49;0,52;15,43;2,54;0,3;0,04;0;0;0,17;0;0;0;0,99;0;0;0,04;0;0;0;0;0,11;;;;;;;;
ES14;467;Chile polvo (comino, oregano, sal, ajo, pimienta roja);1;n.n;1;0,55;0,12;0,17;0;0;0;0;0;0;0,34;2,78;3,03;0;0;0;0,14;0;0;0;0,09;0,01;0;0;34,93;0;0,01;0,08;0;0;0;0;0,64;;;;;;;;
ES15;468;Eneldo fresco;3;n.n;1;0,18;0,09;0,03;0;0,02;0;0;0;0;0,05;5,2;1,65;1,53;18,45;1,38;0,17;0,02;0;3,15;0,3;0,03;0;0;19,3;0;0,01;0,04;0,01;0;3,75;0;2,13;;;;;;;;
ES16;469;Estragon molido;1;n.n;1;0,5;0,23;0,07;0;0;0;0;0;0;0,07;11,39;3,13;10,1;19,16;1,7;0,32;0,03;0;0;0;0,02;0;0;4,2;0;0,01;0,09;0;0;0;0;0;;;;;;;;
ES17;470;Jenjigre molido;1;n.n;1;0,71;0,09;0,06;0,02;0,01;0,01;0;0;0;0,13;1,16;1,48;0,62;30,2;3,47;0,12;3,09;0;0;0,39;0;0;0;0,15;0;0;0,05;0;0;0;0;0;;;;;;;;
ES18;471;Laurel hojas maduras;1;n.n;1;0,43;0,04;0,01;0;0;0;0;0;0;0;1,87;0,7;0,32;13,42;1,84;0,05;0,05;0;0;0;0;0;0;1,5;0;0;0,02;0;0;0;0;0,54;;;;;;;;
ES19;472;Laurel seco desmenuzado;1;n.n;1;0,75;0,08;0,08;0,02;0,02;0,02;0;0;0;0,26;8,34;1,13;0,23;5,29;1,2;0,43;0,04;0;0;0;0;0;0;6,18;0;0;0,02;0;0;0;0;0,47;;;;;;;;
ES20;473;Mejorana hoja seca;1;n.n;1;0,6;0,13;0,07;0,01;0,01;0,04;0;0;0;0,4;19,9;3,06;0,77;15,22;3,46;0,83;0,04;0,01;0,05;0;0;0;0;8,07;0;0;0,04;0;0,01;0,03;0;0,51;;;;;;;;
ES21;474;Nuez moscada molida;1;n.n;1;0,49;0,06;0,36;0,26;0,03;0;0;0;0;0,21;1,84;2,13;0,16;3,5;1,83;0,03;0,02;0;0;0,02;0,03;0;0;0,1;0;0;0,01;0;0;0;0;0;;;;;;;;
ES22;475;Oregano molido;1;n.n;1;0,64;0,11;0,1;0,03;0,01;0,05;0;0;0;0,43;15,76;2;0,15;16,69;2,7;0,44;0,04;0;0;0;0;0;0;6,9;0;0;0,06;0;0;0;0;0;;;;;;;;
ES23;476;Paprika;1;n.n;1;0,56;0,15;0,13;0,02;0,01;0,08;0;0;0;0,21;1,77;3,45;0,34;23,44;1,85;0,24;0,04;0;0;0,04;0,01;0;0;60,6;0,01;0,02;0,15;0;0;0;0;0,71;;;;;;;;
ES24;477;Perejil;5;n.n;1;0,35;0,11;0,02;0;0;0;0;0;0;0,17;6,5;2,05;1,95;26,8;2,2;0,31;0,04;0;0,01;0;0;0;0;26;0;0,01;0,04;0,02;0,01;9,15;0;4,5;;;;;;;;
ES25;478;Pimienta blanca;1;n.n;1;0,69;0,1;0,02;0;0;0;0;0;0;0,26;2,65;1,76;0,73;1,76;0,9;0,14;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ES26;479;Pimienta negra;1;n.n;1;0,65;0,11;0,03;0,01;0,01;0,02;0;0;0;0,27;4,37;1,73;0,44;12,59;1,94;0,29;0,01;0;0;0;0;0;0;0,19;0;0;0,01;0;0;1,09;0;0;;;;;;;;
ES27;480;Romero fresco;1;n.n;1;0,21;0,03;0,06;0,03;0,01;0,01;0;0;0;0,14;3,13;0,66;0,26;6,68;0,91;0,07;0,01;0;0,01;0;0;0;0;2,92;0;0;0,01;0,01;0;0;0;0,22;;;;;;;;
ES28;481;Romero seco;1;n.n;1;0,64;0,05;0,15;0,08;0;0;0;0;0;0,43;12,8;0,7;0,5;9,55;2,2;0,29;0,03;0,01;0,02;0;0;0;0;3,13;0,01;0;0,01;0;0;0;0;0,61;;;;;;;;
ES29;482;Sal de mesa;1;n.n;1;0;0;0;0;0;0;0;0;0;0;0,24;0;387,58;0,08;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ES30;483;Sazonador de pollo (pimienta, tomillo, nuez, etc);1;n.n;1;0,66;0,1;0,08;0;0;0;0;0;0;0,11;9,96;1,71;0,27;6,84;2,24;0,35;0,03;0;0;0;0;0;0;2,63;0;0;0,03;0;0;0,45;0;0,12;;;;;;;;
ES31;484;Tomillo fresco;1;n.n;1;0,25;0,06;0,02;0;0;0,01;0;0;0;0,14;4,05;1,06;0,09;6,09;1,6;0,18;0,02;0,01;0,02;0;0;0;0;4,75;0;0;0,02;0;0;0;0;1,6;;;;;;;;
ES32;485;Tomillo molido;1;n.n;1;0,64;0,09;0,07;0,03;0;0,01;0;0;0;0,37;18,9;2,01;0,55;8,14;2,2;1,24;0,06;0;0;0,05;0,02;0;0;3,8;0,01;0;0,05;0;0;0;0;0;;;;;;;;
ES33;486;Vinagre destilado;10;n.n;1;0;0;0;0;0;0;0;0;0;0;0;0;0,1;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ES34;487;Vinagre de sidra;10;n.n;1;0;0;0;0;0;0;0;0;0;0;0,6;0,9;0,1;10;0,1;0,06;0,01;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
;;;;Promedio;1;0,45;0,09;0,07;0,02;0,00;0,01;0,00;0,00;0,00;0,20;6,29;1,94;12,25;12,81;1,75;0,24;0,12;0,00;0,10;0,04;0,01;0,00;0,00;9,26;0,00;0,00;0,03;0,00;0,00;0,56;0,00;0,82;;;;;;;;
